#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="Mindanao" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Mindanao_3274" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_2253" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_31636" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Luzon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Luzon_26984" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_20218" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_25675" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Zamboanga" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Zamboanga_18159" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_29945" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_19178" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
19000	-4318.457677481997	-4065.5905762780835	-252.86710120391328	38.17993002284131	0.5066348318547421	0.15377881827866013	0.12255861508076402	0.041934064334037374	0.07536426013011152	0.151783445245302	0.013198699052110904
20000	-4316.731976174688	-4064.734130846906	-251.99784532778187	43.53985558593848	0.5058085696756305	0.14087124080630067	0.10485808931421038	0.03762872723033544	0.12281925643437616	0.12618617683142694	0.012249523068478159
21000	-4317.738355247685	-4066.1690955204535	-251.5692597272315	43.53985558593848	0.5058085696756305	0.15188616178731157	0.11629310126504704	0.04501292964466568	0.1212803591043893	0.09267314914910764	0.016457277510839776
22000	-4321.379560936762	-4069.300381850737	-252.07917908602465	43.53985558593848	0.5058085696756305	0.13077770438455458	0.11789080608253295	0.04191820686214563	0.14253418049310757	0.14105079747173202	0.011636698392184853
23000	-4317.637616672478	-4066.454200040599	-251.1834166318786	41.37055886579247	0.5061168725590695	0.12572758402047057	0.10423341148890794	0.04340016718879585	0.10949093087696127	0.1485066430567846	0.012436944478439977
24000	-4324.75700320996	-4069.2838047059513	-255.47319850400856	48.79651090859958	0.5051763573661278	0.1064119361852891	0.09432823179082543	0.04495750965808983	0.11934729916593995	0.08481736746512636	0.013415081953004226
25000	-4319.271978540946	-4066.9819379659707	-252.29004057497565	48.79651090859958	0.5051763573661278	0.12482215717246156	0.09480301335997128	0.040320148329757034	0.08978026742781818	0.09113940311124982	0.011448101163962096
26000	-4319.901014749894	-4069.4108110224934	-250.49020372740006	39.88659002727715	0.5063473380109033	0.1276092795963751	0.10824081024289477	0.049090525244378284	0.08542118215291025	0.11052271242132933	0.016281905539946323
27000	-4321.361703516098	-4071.740188305946	-249.621515210152	37.60756975935054	0.5067371698448941	0.14744513740387175	0.13102296947567355	0.05465458137561035	0.09980780429964667	0.1275039856866858	0.015220360374339978
28000	-4321.953329794604	-4072.0246854422367	-249.9286443523673	37.60756975935054	0.5067371698448941	0.14922565036754973	0.1362276984015204	0.05932200365015716	0.12714902795394223	0.11024842660591073	0.018328741772559675
29000	-4317.924930734848	-4066.8142010561805	-251.11072967866727	37.60756975935054	0.5067371698448941	0.1461358790057953	0.11305490876084567	0.04200625041075021	0.11382138302209298	0.1203561096345173	0.013529186855950906
30000	-4321.111276162062	-4070.1689223868525	-250.94235377520945	41.43927175240045	0.5061066059384738	0.12949331877560993	0.1368379022006364	0.04380439108264533	0.1287225633557003	0.13248042806162857	0.013939854240527098
31000	-4322.451922726843	-4069.7418850598497	-252.71003766699306	50.4774166501346	0.5050022593554628	0.15172730822106292	0.09252663608862713	0.040033505981739166	0.1279356189463193	0.08796480735853231	0.013079767987106928
32000	-4323.934123902261	-4070.7411711878676	-253.19295271439256	40.857913948866525	0.5061945719076747	0.09959244876085217	0.0701836926581362	0.03784157134593564	0.10714901124617221	0.14100388506842426	0.010497526500064643
33000	-4319.479338004323	-4067.084770419513	-252.39456758480964	37.976741505936516	0.5066708040761868	0.1436805162803487	0.12444885448428528	0.04597686898548002	0.1645135244150419	0.17756019231712392	0.013137970583615767
34000	-4319.42026518953	-4065.755832392515	-253.66443279701528	35.95273474394183	0.50705164218799	0.1931864949584415	0.12117807550505486	0.04724504427931685	0.08573648045460525	0.17249871352798535	0.014747815875284748
35000	-4323.832683617432	-4071.6180088295355	-252.2146747878961	35.5736715239955	0.507127853718678	0.14378922528025215	0.12185609344210711	0.051729878044830896	0.1840306911558044	0.0827982933180874	0.027903919794304136
36000	-4323.510206936864	-4070.9122037312704	-252.59800320559367	38.07322640991939	0.5066536740090545	0.16273280140136978	0.09869332557245507	0.058360152972652124	0.16956350157952987	0.09120155845522848	0.02369202022357298
37000	-4323.713812249535	-4072.069157994806	-251.6446542547288	38.07322640991939	0.5066536740090545	0.14394838854234715	0.13452909551822	0.052130611454412355	0.06263547430564836	0.1046770191218912	0.01391443930550888
38000	-4318.010364152178	-4066.079444164513	-251.9309199876648	38.07322640991939	0.5066536740090545	0.16188417580188694	0.13321921378468796	0.05040696180128094	0.16643359849800243	0.15753845952038184	0.014947866937218154
39000	-4319.385819500088	-4066.978033906981	-252.40778559310627	44.45544609292923	0.5056875773589342	0.15071991367588924	0.11616283631759317	0.041230158091911176	0.16533965086317742	0.13960797900497826	0.012127079954368384
40000	-4323.604193177365	-4067.5208867577394	-256.08330641962544	50.130925835134995	0.5050371818738674	0.1362685962835059	0.09467756858658939	0.03365555996616558	0.18106011614749887	0.10770802849410198	0.010369153071060042
41000	-4320.311261117413	-4065.8139765932606	-254.49728452415206	50.130925835134995	0.5050371818738674	0.11547904439806658	0.08403325569177238	0.03275943632874762	0.15763145373569376	0.09554722289427449	0.012519106566668142
42000	-4322.597138160358	-4067.797331309566	-254.79980685079153	50.130925835134995	0.5050371818738674	0.13989590080615805	0.12938753121232519	0.03292637523384081	0.13563875320642588	0.10194768346029638	0.009994258005921856
43000	-4319.002827095865	-4064.986290454909	-254.01653664095593	50.62394653531278	0.504987635995978	0.12819762360244213	0.08016242915852956	0.03287329140376731	0.1341873562426533	0.12881579047252328	0.009443838079970512
44000	-4321.238388241937	-4066.834940910094	-254.403447331843	50.62394653531278	0.504987635995978	0.11537308192805902	0.0806742244174727	0.03314194117359252	0.15481765588151777	0.09188891375235618	0.00978107762138821
45000	-4325.004556105152	-4070.1176170662684	-254.88693903888318	39.11826373356682	0.5064736209200079	0.14539022113078195	0.15852879959302327	0.04180205151816187	0.08481822787283613	0.155590799428367	0.01357542778430523
46000	-4323.834450285707	-4068.297234240013	-255.53721604569452	36.195161165766244	0.5070037504198122	0.18509873949013111	0.15722135410321783	0.056563493795494454	0.05794170407636272	0.1103496009557834	0.022030665529865514
47000	-4320.225891636436	-4067.553600100524	-252.67229153591262	33.208607601788536	0.5076432480111543	0.21615745987552537	0.14898985311871282	0.06370259487007562	0.12138409297410643	0.12048755554875994	0.019641063252419218
48000	-4323.000031543916	-4073.932377026639	-249.06765451727688	31.88069213289321	0.5079666821541501	0.16911110432906917	0.11143863662558155	0.06941628208584338	0.10925910471998146	0.1447351604036432	0.02259338375688913
49000	-4323.730040999096	-4071.1032507192454	-252.6267902798503	33.02142280559952	0.507687240545852	0.14629639638339736	0.11462096651132031	0.050360098949503135	0.12761737825773656	0.139759416017261	0.014705564878961871
50000	-4318.296084263572	-4066.3384119477046	-251.9576723158679	33.02142280559952	0.507687240545852	0.1753550357629213	0.13036436566269205	0.0503794943885619	0.1262423685867886	0.15095878445431216	0.01737835252932988
51000	-4326.170543003352	-4071.5322364001404	-254.6383066032112	31.95460253273503	0.5079479624560451	0.18740280272464768	0.1676471046874579	0.04405951954302541	0.11391713263425031	0.14847394361775346	0.020705916085580908
52000	-4321.11099626312	-4068.5535434550943	-252.55745280802577	30.749885661370172	0.5082644940479645	0.19385792791743256	0.16706279312339542	0.05807835622163823	0.11538067591357816	0.1542118986812812	0.01833774383435353
53000	-4325.62800744894	-4074.5757231118837	-251.0522843370558	29.471771451757295	0.5086290891951943	0.1516860179510372	0.11650201918497231	0.05655924172585704	0.06858104518263951	0.14549218485588572	0.018706658725409005
54000	-4325.8106005996715	-4074.243049001724	-251.56755159794724	28.076625124837374	0.5090656488554444	0.16322850406351191	0.1817140185168742	0.05357412073399007	0.10500896825366378	0.10739729739658704	0.023452871844409657
55000	-4320.818351682785	-4069.212649372974	-251.60570230981097	33.60561625921252	0.5075515887709968	0.1812946397223721	0.14283657630139757	0.06274522122323975	0.07612511829817284	0.10348119785680022	0.02131628729947618
56000	-4321.407838452097	-4066.7488203319776	-254.65901812011953	35.43021598284317	0.5071571272311283	0.1499043986513644	0.09139446474798536	0.05071943732923004	0.23146990738475964	0.15033356747190646	0.01629503181586121
57000	-4319.139418201752	-4068.113526789325	-251.0258914124268	37.68346571936281	0.5067234184647241	0.15118564557314645	0.15286708745562097	0.04989002151618178	0.1186074349332738	0.10668598324284138	0.016307974396219296
58000	-4320.702817466516	-4070.0463397844424	-250.65647768207324	37.68346571936281	0.5067234184647241	0.14899031144404978	0.10759389817866409	0.04749796015434359	0.11020393848996787	0.0905535431816087	0.01402669306615919
59000	-4322.56917225891	-4070.775697278634	-251.79347498027533	39.430471548800185	0.5064217049024597	0.16246673415307056	0.12441367453350281	0.045954102273203894	0.09356393624208642	0.13809827757641033	0.017034603577467923
60000	-4320.439290341008	-4067.411303719132	-253.02798662187627	48.26318362202732	0.5052341569602723	0.10548653827800214	0.11060076804294504	0.0398959454776792	0.13996756830360393	0.10896361890691558	0.012132746710769944
61000	-4318.669299671066	-4064.9196678665885	-253.74963180447762	48.26318362202732	0.5052341569602723	0.1482718426853591	0.08986494667574488	0.03598355032902949	0.12896834878464494	0.09373722509602418	0.011881390950531392
62000	-4319.213822361884	-4066.3348369290184	-252.87898543286565	47.182212378956066	0.5053553588671109	0.13282879988612675	0.08467178467032418	0.040524407994595585	0.15472090595675672	0.11090307676450799	0.012073007089078096
63000	-4320.562804473891	-4068.1131098844194	-252.4496945894725	38.39420434615824	0.5065973149275358	0.13710660324770602	0.10727241060523267	0.040596302791551415	0.1404649830447405	0.09891822581965341	0.01427163159704283
64000	-4318.568795684752	-4068.326629754416	-250.24216593033645	37.89477259185105	0.506685426402472	0.12834401533791492	0.11818463650320374	0.04773924553682281	0.11003812843709962	0.11040887445171302	0.015405954246693549
65000	-4319.005637810245	-4068.199632550771	-250.80600525947386	37.89477259185105	0.506685426402472	0.14842456788168143	0.1267334401106769	0.04520222091460359	0.09865191201910645	0.11891277339254445	0.01394835796845302
66000	-4319.444687105223	-4068.4935554676213	-250.95113163760215	37.89477259185105	0.506685426402472	0.17154509466417933	0.15538308559596578	0.05477948709571432	0.10372046798971965	0.10521227478977231	0.01854926234369553
67000	-4319.417209931718	-4065.799790450875	-253.61741948084352	40.896214604594235	0.5061886986799888	0.16337139086243	0.09854765891727657	0.04349578523161409	0.1520304340874868	0.1611723073543092	0.01198221675459111
68000	-4321.50988318113	-4067.3066050723614	-254.2032781087686	41.37363748593363	0.5061164118335697	0.13422908587849047	0.09576885799224456	0.03588520901030372	0.17944927011593464	0.15122560646957173	0.011285040149558329
69000	-4321.714497010904	-4068.967003041656	-252.74749396924832	43.94778809745994	0.5057540328506301	0.1280339396008576	0.07350785641931037	0.0391081294421761	0.1011883314959961	0.09794435258482975	0.01135938247282874
70000	-4323.156158576832	-4067.330588118226	-255.8255704586061	54.7811532633135	0.5046056501192462	0.0952275950570211	0.08706596661662096	0.03322851678698366	0.07130010107544511	0.10388033741372167	0.009821609082961917
71000	-4323.483312044545	-4070.7672684873896	-252.71604355715525	54.7811532633135	0.5046056501192462	0.11250687156304759	0.1023881700743238	0.04057504700695415	0.1339640667219424	0.0722176285670186	0.014380839626233578
72000	-4322.753850360789	-4067.3486875395174	-255.4051628212721	54.7811532633135	0.5046056501192462	0.13833036875023685	0.10027616163501588	0.032488537728773165	0.0882590336559673	0.09325406534380361	0.012573688150176364
73000	-4318.257247333383	-4065.357183072081	-252.90006426130202	47.22055591502911	0.5053509637268588	0.15870509127166957	0.1117743866555664	0.03887935811667404	0.08279840241032883	0.10350249896561031	0.012119170894811782
74000	-4322.865319851097	-4068.1519879406615	-254.71333191043615	40.78502383137882	0.5062057801193423	0.19703485974635088	0.09793599521109488	0.0494192110520779	0.17468440087308088	0.17255316356013695	0.014124103166263037
75000	-4318.717094486234	-4067.9081958759634	-250.8088986102707	41.71834346408666	0.5060652607307672	0.16336046017523234	0.13087319017902974	0.05144666238145937	0.1273079462670063	0.09135909285241418	0.015326000433722878
76000	-4325.801473984862	-4072.2536041953636	-253.54786978949883	44.05628595633976	0.5057396996670147	0.10027515992457298	0.10188529819812765	0.03910676624950397	0.09828664197934417	0.07657319845247877	0.011463151788290535
77000	-4319.837966268246	-4066.6209146294204	-253.21705163882595	44.273428944806945	0.5057112272450764	0.1666908289355269	0.11022283109075957	0.039085602824836266	0.09492767423804598	0.11662553739737244	0.015144116506232064
78000	-4321.9961775013735	-4070.310987188028	-251.6851903133452	44.273428944806945	0.5057112272450764	0.12636785473649523	0.08086393051033589	0.04549194958126216	0.10483478537792938	0.1037126916612194	0.011321648920736825
79000	-4320.881664594496	-4068.189913748073	-252.69175084642322	43.00367863982155	0.5058818438309426	0.13234056585618553	0.12247888713179708	0.04263752813206762	0.1030672120966112	0.07385446756065113	0.016853996936086788
80000	-4322.508511156933	-4069.57630661232	-252.93220454461374	38.05714908594218	0.5066565222889502	0.16938516817441354	0.12926462539546282	0.04551422464208208	0.09069819005406735	0.17372499595373786	0.010977067567321953
81000	-4321.070217786263	-4069.969097036428	-251.10112074983456	38.572895645538715	0.5065663510946874	0.1667960116704497	0.10948766579902817	0.047294033022833436	0.09508988333929792	0.11179985371572657	0.016300431431686208
82000	-4319.350557438407	-4069.9216176008686	-249.42893983753896	38.572895645538715	0.5065663510946874	0.16128696890350352	0.11521371865348752	0.057721025313548044	0.11609044084479657	0.10841377640625896	0.017051786677405076
83000	-4317.780967632508	-4067.0267252307713	-250.75424240173626	38.572895645538715	0.5065663510946874	0.1723442340372178	0.11958914797078923	0.05194412475433612	0.11223904448215666	0.11064770774442713	0.018434252900939217
84000	-4318.809786855813	-4068.5778604572733	-250.23192639854037	36.950080076359846	0.5068586954946676	0.17694556020982144	0.13012537875341662	0.05705990783217527	0.1076045859120059	0.10795572245545655	0.015972110234284017
85000	-4327.543868992668	-4075.598318918567	-251.94555007410048	39.09129041689838	0.5064781456463173	0.10311259415220511	0.08517350127717464	0.052293904005497265	0.11480244760132759	0.1995452242031703	0.011275244486139275
86000	-4318.354994535745	-4066.3199001107814	-252.035094424964	39.09129041689838	0.5064781456463173	0.15584844931962302	0.1202701492652106	0.04085460971675944	0.13015312939156484	0.11048373793079823	0.014568235882301762
87000	-4318.398471293247	-4065.6874142914753	-252.71105700177142	43.10109203534516	0.5058683941668111	0.15261262544753942	0.10310156731074055	0.03702455774316189	0.11988534880661576	0.11535104710865754	0.013499918337117119
88000	-4318.236205264134	-4066.103392505041	-252.13281275909262	40.56687066107015	0.5062395688975757	0.17544817792630085	0.12446315594485105	0.048134361550586945	0.13482230158374148	0.10214117702247641	0.018300709724531565
89000	-4319.690601096956	-4067.758053721242	-251.93254737571354	34.8766953154409	0.5072723686121077	0.20850584140870762	0.14817029865254291	0.059631352205768644	0.1298769818086553	0.09993766831919755	0.01862538553886967
90000	-4319.605472597868	-4068.1207460966716	-251.48472650119706	34.8766953154409	0.5072723686121077	0.1520098447728521	0.1385405667902708	0.04910596525543991	0.16746705228848718	0.11361089736079306	0.01910407670234517
91000	-4323.134249609713	-4071.344389486218	-251.78986012349486	35.80320010898413	0.5070815110026351	0.11880779986942273	0.11620196438397581	0.042440600905410075	0.09886154604695609	0.16829539713154715	0.014073203259873882
92000	-4321.981256121367	-4069.240153981077	-252.74110214028934	36.75719380657773	0.5068951833761234	0.14509876852787698	0.1252871589398264	0.047894589708275474	0.1285908576597586	0.16749558212761317	0.018519718311483004
93000	-4321.198556750309	-4069.97374941257	-251.2248073377382	36.98662795875844	0.5068518252846654	0.16104860383220893	0.110830685673508	0.05087381796587975	0.14234227508054764	0.1659381141591195	0.012454233403284562
94000	-4318.604881594976	-4067.096138546694	-251.5087430482819	31.16942880481571	0.5081514397151324	0.21338875588009337	0.14375872819888164	0.062272245024762495	0.12960747971340017	0.12741181352340789	0.02082652325337908
95000	-4319.81293821796	-4066.963907375911	-252.84903084204933	31.16942880481571	0.5081514397151324	0.22524295343918313	0.1475934751192157	0.0568375815651091	0.10821169850091512	0.13147836993291265	0.022688305648439853
96000	-4326.145341392499	-4073.1752798304597	-252.97006156203992	28.790439061106564	0.5088369077432842	0.22842729105763435	0.11424409667169039	0.07713527738011762	0.18577671342563679	0.14683876864428794	0.028508531199489755
97000	-4318.977807490699	-4068.090607986742	-250.8871995039575	36.22032283800005	0.5069988169237386	0.15289954881222248	0.12634410608054353	0.046848458852285085	0.09938221128503646	0.13482000388660148	0.014466851068891132
98000	-4319.096110336141	-4066.2249853409667	-252.87112499517352	36.22032283800005	0.5069988169237386	0.196450996095105	0.13786939645618368	0.04951358396741225	0.09772028664080616	0.11857843132164846	0.01563455972544671
99000	-4322.583872498825	-4066.872296176175	-255.71157632264982	44.94343450806898	0.5056251278229771	0.14629700841071494	0.08726285334328646	0.03539412723587674	0.0607656321586756	0.13952572208953448	0.010669254973488255
