#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.rep5" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep5" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep5" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep5" spec="snap.Data">
#                    <taxonset id="Mindanao" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Mindanao_14075" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_357615" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_14065" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Luzon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Luzon_20193" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_25637" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_26984" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Zamboanga" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Zamboanga_18191" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_18159" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_19178" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep5" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep5" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.rep5" id="treeLikelihood.rep5" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep5">
#            <siteModel id="MutationSiteModel.rep5" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
3180000	-4415.55112843628	-4161.54498995591	-254.0061384803704	35.218700053063635	0.5072007304310906	0.2042436225138651	0.13593773026264336	0.04078654903578919	0.14344708538013404	0.13253242144316943	0.016559026122816477
3181000	-4413.750465077093	-4158.6063436835075	-255.1441213935861	33.48785860460624	0.507578545882487	0.22755325900349938	0.16478118257652571	0.04832482418541302	0.1129786363025622	0.1318969079957939	0.016085273585224755
3182000	-4419.20978981881	-4165.750356549992	-253.45943326881843	33.48785860460624	0.507578545882487	0.2086081487063218	0.1411239565446577	0.059051310284258494	0.16160434814806626	0.08910126754639289	0.017174526666294893
3183000	-4417.481811754065	-4167.439635664747	-250.04217608931856	30.30970563757151	0.5083865303146403	0.16067249187319224	0.14784181984914532	0.06599065285940343	0.09843641594042628	0.1658503250569515	0.019021396025229523
3184000	-4416.803633420538	-4162.297287604411	-254.50634581612638	30.30970563757151	0.5083865303146403	0.2621763335857751	0.1536868450281061	0.06657825958785898	0.1325395475030847	0.10980699665676778	0.02631419494847326
3185000	-4416.956059707455	-4162.643430513171	-254.31262919428428	28.10969121182966	0.5090547915977012	0.18378964725874497	0.17955001072712434	0.05253991397725249	0.15364664420425153	0.19255333753216514	0.015848419159356576
3186000	-4415.807542756656	-4162.684603561377	-253.1229391952792	32.65070119481956	0.507775880173969	0.185438718148918	0.15372073641572295	0.05019639685347687	0.1751038688865953	0.10748556195924434	0.023344707095182257
3187000	-4415.61421762378	-4163.277993177323	-252.33622444645675	32.65070119481956	0.507775880173969	0.15635345235224887	0.14250617999611007	0.049696508734417805	0.11067861696650996	0.18695525415474765	0.01783766407624858
3188000	-4415.807652241241	-4161.210560904804	-254.59709133643696	32.65070119481956	0.507775880173969	0.20523095657884133	0.17502212001644726	0.0535700885851191	0.1571138717883118	0.1704989083246884	0.020316415833811198
3189000	-4415.003605585908	-4161.407497410151	-253.5961081757571	32.53718418810348	0.5078034323657207	0.18387810631612717	0.19148461357404892	0.05595124977942554	0.09242107160662477	0.1666855350868895	0.01851922048287389
3190000	-4414.838053301066	-4160.928319634574	-253.909733666492	32.53718418810348	0.5078034323657207	0.1991677302225565	0.16557622087658935	0.05809311898104097	0.19104637455934634	0.12163549914237022	0.020969338747732783
3191000	-4417.6549150122255	-4165.458898025981	-252.19601698624444	33.620016627899815	0.5075483053891163	0.149133850587513	0.11829761825888725	0.03937315588135333	0.10315020858193395	0.15874619874385065	0.010151562561685609
3192000	-4413.4782670317245	-4161.295893183826	-252.18237384789893	36.56094836558018	0.5069327073005829	0.18335771340110796	0.1340536136214034	0.04718807161312828	0.09985957302172953	0.1162436746576316	0.014695664502087993
3193000	-4412.117854808919	-4159.278821644167	-252.83903316475244	45.55923103160657	0.5055482526948726	0.14806280418271558	0.1045353661647655	0.03769903670428914	0.09720725508146677	0.1509923057024012	0.010686033608883032
3194000	-4416.7964000261345	-4163.726950201737	-253.069449824397	36.094644391713004	0.5070235285187511	0.13031453364043236	0.10905365765278847	0.03955094482630988	0.12081742689386799	0.1950073747713115	0.00987175152034935
3195000	-4414.59618880632	-4160.069009168731	-254.5271796375893	42.241000668193216	0.505989314966052	0.1344734032495953	0.09272684016534961	0.034092655107714614	0.12819003503504092	0.1581055824884251	0.008862710134705415
3196000	-4415.561392759056	-4161.557441238691	-254.00395152036444	52.84283854224577	0.5047762025706387	0.1730245444457434	0.11227385824386621	0.03737371663566555	0.07635478822523334	0.11136692917306121	0.011169579905378754
3197000	-4416.2286042743335	-4159.2504569178545	-256.97814735647927	52.84283854224577	0.5047762025706387	0.1475051163564155	0.11463285531361044	0.027089928603866584	0.1844896359045716	0.08973120853798447	0.009593520721414278
3198000	-4415.470178059679	-4160.419149352619	-255.0510287070606	52.84283854224577	0.5047762025706387	0.11715511409718869	0.09081510112487005	0.031234318728436804	0.17665204700064074	0.11513243472747402	0.007954221101650972
3199000	-4415.752991506644	-4158.523691696588	-257.229299810057	56.08785874092073	0.5044973849625182	0.1288179174548413	0.07804698743773585	0.027005052900936515	0.07188407326212379	0.13377681204806607	0.007859974849546713
3200000	-4414.769839942711	-4158.541201995166	-256.2286379475445	51.18281724921715	0.5049326381911783	0.13125190692109406	0.11235339868424936	0.025139219571608376	0.09242561326008432	0.12046800469586136	0.00883761196147082
3201000	-4419.310707778524	-4163.140970196751	-256.1697375817733	51.18281724921715	0.5049326381911783	0.12084185909519177	0.08144851284605222	0.03558400927236598	0.11267760542175162	0.08870927499398236	0.01001940836813368
3202000	-4414.425148558605	-4158.740960576162	-255.68418798244198	51.18281724921715	0.5049326381911783	0.12760758991786766	0.09623053990294896	0.025009060148509007	0.12271376730915001	0.10940867985664067	0.01033402919076384
3203000	-4415.046628000789	-4158.90365745822	-256.14297054256906	51.18281724921715	0.5049326381911783	0.12111138422406606	0.09750696109508397	0.027928847487224667	0.06734140004973362	0.10605774409471976	0.008499554995897609
3204000	-4416.261158888274	-4159.202080952819	-257.0590779354541	51.736893684140554	0.5048792965776023	0.1887713563523086	0.10122346921131155	0.028611340045132824	0.08066874069247947	0.1436193597633574	0.009959175705590061
3205000	-4416.608927639118	-4160.794899366605	-255.8140282725129	51.736893684140554	0.5048792965776023	0.12536915820015085	0.10079844657411392	0.025258380308172297	0.12038814106011325	0.10870827022209029	0.011934402247155279
3206000	-4417.342804168133	-4160.4835227285175	-256.85928143961473	51.736893684140554	0.5048792965776023	0.12386156065805566	0.07226936161571847	0.029213477276989704	0.17951868031668372	0.11541780859462143	0.007363413947718918
3207000	-4414.999151017571	-4161.592768649155	-253.4063823684161	49.90010524792127	0.5050607179629545	0.1309768145010795	0.12312555227973625	0.03218151715783235	0.09849707239948866	0.10002615283291282	0.010662569012375485
3208000	-4417.336669459365	-4160.811747136052	-256.5249223233128	52.159887197565894	0.5048393446746005	0.13705466792489257	0.13004347073794123	0.028788368356741107	0.0678846679196462	0.11545505002426715	0.010980790042230506
3209000	-4418.129891149772	-4161.456714508241	-256.6731766415317	54.226355955512346	0.5046532096873835	0.12788096144330693	0.10123283070086002	0.030337058032481896	0.05529151966881493	0.09209009607086065	0.008029250186880704
3210000	-4412.056251849989	-4158.637647237097	-253.4186046128923	45.953270516836696	0.5055001542717898	0.16126538690882017	0.10924053714998891	0.0349422188844494	0.13466645716868583	0.13146382949939348	0.00985123402570015
3211000	-4418.862211623881	-4160.959794118662	-257.90241750521943	45.953270516836696	0.5055001542717898	0.15685045101446957	0.07899404701660405	0.02575149733808245	0.08822467852534527	0.17210861092660984	0.009099294968948148
3212000	-4414.538638580388	-4158.026036333713	-256.5126022466748	45.953270516836696	0.5055001542717898	0.1528422012357575	0.09804187560361968	0.02832867575494649	0.08473597192029723	0.14950792316240583	0.008491527308365642
3213000	-4415.295830511133	-4163.180538460824	-252.11529205030888	40.11268069045498	0.5063111103728014	0.1798438419469527	0.12463064560760087	0.046792715960660994	0.131877648802595	0.08295635499939494	0.013577709842377227
3214000	-4412.9743712978525	-4158.424739262946	-254.54963203490632	40.11268069045498	0.5063111103728014	0.19313066379532481	0.11512365549242039	0.03565566148181037	0.1086547498413375	0.13224511042080656	0.013440843447411366
3215000	-4418.631253460329	-4159.227598679099	-259.40365478123044	40.11268069045498	0.5063111103728014	0.23652445944542297	0.14901353925437938	0.041869847141722066	0.2042232498631369	0.08923117127317397	0.016273100937209406
3216000	-4412.788107886132	-4160.4911237547885	-252.2969841313431	38.7167222890154	0.5065416389744093	0.18942535854499207	0.11625315913557263	0.04576641022366918	0.1314983213752922	0.10658229760332498	0.01462918710991536
3217000	-4413.246798602415	-4160.354828150988	-252.89197045142691	38.7167222890154	0.5065416389744093	0.20736315534939526	0.1564724444455581	0.051167049729570625	0.13290029957890348	0.1025874453662385	0.0159041490048054
3218000	-4421.076507820848	-4167.1033487755285	-253.97315904531965	42.94211803620076	0.5058903752114059	0.1429368966925577	0.11760665785406574	0.04282156837828328	0.17380601917321298	0.08171988305516448	0.017823167434006405
3219000	-4414.490927107211	-4157.729137115589	-256.7617899916218	41.03300739955699	0.5061678127540749	0.18160490818401534	0.11353367272323812	0.03552106748247412	0.05576574174656744	0.15186647654702903	0.011512606235241082
3220000	-4414.1284607870975	-4161.155970374541	-252.9724904125567	41.03300739955699	0.5061678127540749	0.1584796910423641	0.09408055291678179	0.03659615526406635	0.10605843427933088	0.1302638724874851	0.012224356636520647
3221000	-4415.751449395893	-4163.558802459216	-252.19264693667697	41.03300739955699	0.5061678127540749	0.14832822212659874	0.08868393712617065	0.042931862538308906	0.11924819528774339	0.16786752277687528	0.011246263272497909
3222000	-4416.951811409353	-4165.403249209162	-251.54856220019104	41.03300739955699	0.5061678127540749	0.1833501319468099	0.11934578226221404	0.05363986224359549	0.09334996639761182	0.08990239150750651	0.01604739962323843
3223000	-4414.763052637129	-4159.6930055872	-255.07004704992883	41.505250940934985	0.5060967801504277	0.22850201724742422	0.13770649823421788	0.03988879179814066	0.11212698531838922	0.11468993558406894	0.011576028813469018
3224000	-4412.504860561407	-4158.780372110371	-253.7244884510361	41.505250940934985	0.5060967801504277	0.18124260034603631	0.14335952168764643	0.04181559430946823	0.16162046095077218	0.12661255659239906	0.01446874754829826
3225000	-4416.938266553127	-4161.4798868599755	-255.45837969315082	39.46919692487161	0.5064153233766139	0.14095578166522088	0.09839324088980038	0.03070341483048684	0.11017172463683333	0.18386504137842952	0.008155370495364214
3226000	-4413.169881961467	-4160.017267799503	-253.15261416196347	39.46919692487161	0.5064153233766139	0.1968829950324317	0.11369555976979334	0.0436503087889518	0.08605886878371849	0.13933525950062906	0.011113164237386982
3227000	-4416.661888802261	-4162.034252999127	-254.62763580313444	39.63084003541112	0.5063888227232987	0.1980762896795417	0.15598256284678313	0.0485755283605645	0.07582032674036501	0.1601390546977558	0.012237159198687501
3228000	-4414.077601761917	-4161.46586451041	-252.61173725150724	41.53489575628051	0.5060923756571682	0.18566345682830834	0.15846361986367533	0.048197399419098626	0.10014912654307102	0.1022668849758935	0.016683396107355385
3229000	-4417.787721924856	-4163.027229434927	-254.76049248992874	41.53489575628051	0.5060923756571682	0.16576801968937452	0.11525627928601319	0.048075380808415544	0.057869743775671445	0.08570316525098061	0.014417429662724255
3230000	-4414.573673231177	-4161.718780045142	-252.85489318603547	41.53489575628051	0.5060923756571682	0.19701000993477655	0.10132041992172741	0.04495808352459973	0.1392070278019412	0.11557400700203367	0.01357049009285681
3231000	-4415.557957346407	-4160.725186042886	-254.83277130352172	41.53489575628051	0.5060923756571682	0.19594496833582498	0.1663333285814454	0.042579124881345055	0.0831616580393077	0.09954600357839763	0.013086404109836398
3232000	-4414.522072297441	-4160.945414113741	-253.5766581836999	41.53489575628051	0.5060923756571682	0.15490865762311254	0.10834236127505553	0.041085411625441944	0.19247092858988013	0.10942418852467875	0.013041936820938847
3233000	-4412.303022372456	-4158.266082430522	-254.0369399419346	42.77960679958806	0.5059130162015233	0.19316142804437247	0.11868391614552146	0.03817115338466083	0.0972816525240002	0.12954724592946057	0.011625587995009056
3234000	-4417.54927798607	-4160.338835907146	-257.21044207892413	42.77960679958806	0.5059130162015233	0.16192461263329078	0.1117124359385178	0.03804360743171153	0.05035579682484648	0.18779325016449486	0.00870007427020112
3235000	-4412.8033299507015	-4159.926348103761	-252.8769818469412	42.77960679958806	0.5059130162015233	0.15897685340508208	0.09693337879868809	0.0374962687968511	0.09050831884099987	0.11727448386666585	0.010988121487623157
3236000	-4414.0693554481295	-4159.304878233298	-254.76447721483157	44.73217942579127	0.5056519937123928	0.18057622396435596	0.1072342044605316	0.040213656617132845	0.08764942847343957	0.11042691928929553	0.011576009141167146
3237000	-4417.712036564307	-4162.697739675592	-255.01429688871502	44.73217942579127	0.5056519937123928	0.14743152466761064	0.12934133829042532	0.03826271633449382	0.21838318218092057	0.12878991538635887	0.009365328202159011
3238000	-4416.229612962875	-4159.552210023523	-256.67740293935174	48.394831945817614	0.5052197698549776	0.16571851441286378	0.07746002069056855	0.029709700959663746	0.07861186889241924	0.14654469487578378	0.009352020572199308
3239000	-4421.325637469013	-4165.732784520532	-255.59285294848104	48.405366820551876	0.5052186219747877	0.16763296833429547	0.09787104464078324	0.045027190020622616	0.1456251172106933	0.11314251506630894	0.009738608516551126
3240000	-4418.815483730634	-4164.066222270317	-254.74926146031663	48.405366820551876	0.5052186219747877	0.15577946606318124	0.10826972597949026	0.04337268993052223	0.0521217006102953	0.1521775550396797	0.010229572715200488
3241000	-4416.129809450215	-4158.671250225275	-257.45855922494036	40.67881792926984	0.5062221840483235	0.14228617883427913	0.1278041969268736	0.03241666931239111	0.11158800057428955	0.1748165063053907	0.010098121046379142
3242000	-4414.442561566657	-4162.917952114238	-251.52460945241916	40.67881792926984	0.5062221840483235	0.13217841683984968	0.0940367559445868	0.03939188956618097	0.11736086316759041	0.13231771290080824	0.010165916771662807
3243000	-4415.936672000244	-4160.929151766534	-255.0075202337091	40.67881792926984	0.5062221840483235	0.14439122692756395	0.09965300127049234	0.03433760408292568	0.13107951373021948	0.17262020457890642	0.012583999503241766
3244000	-4416.9085871784655	-4160.2175086894185	-256.69107848904736	44.56225597671675	0.505673790287363	0.10593031257288986	0.10312013544850408	0.028253836187670234	0.1584669243409553	0.19041571938915772	0.009607626824534851
3245000	-4412.874090316872	-4159.904706303174	-252.9693840136977	41.13688427438656	0.5061520464588761	0.19772672663770904	0.11758177152054695	0.04398700954628963	0.11054633686007699	0.10135369791826251	0.014345326515813463
3246000	-4417.269885228555	-4162.1590785725275	-255.11080665602702	55.814661637388824	0.5045195973834	0.13991111126173242	0.09414027168407747	0.02971494602296971	0.09156084344216543	0.10333486736715143	0.010480653680545647
3247000	-4415.394224912046	-4159.662439886335	-255.73178502571136	55.814661637388824	0.5045195973834	0.13185634055601608	0.10893145307151136	0.0247877052780153	0.11229814322455561	0.10321189623209008	0.009932772911819598
3248000	-4416.569297919464	-4158.5666543651605	-258.00264355430295	55.814661637388824	0.5045195973834	0.13398436559460464	0.07230704456059994	0.02214886248356736	0.11856940578545913	0.13914711466025895	0.006919202954880751
3249000	-4414.858057871702	-4160.587611462612	-254.27044640909008	55.814661637388824	0.5045195973834	0.16173944747004831	0.09974142958120258	0.03125354072883611	0.12577517013720854	0.1211429134007845	0.009510112860412976
3250000	-4424.930305711566	-4164.323365780929	-260.6069399306368	55.814661637388824	0.5045195973834	0.22276579406797517	0.101568060761016	0.02882210208981994	0.08885457149789948	0.07671737737362128	0.009534081201957914
3251000	-4414.2982710038705	-4160.112297211189	-254.18597379268158	55.814661637388824	0.5045195973834	0.12232636187951913	0.09012535014357362	0.029199930359432514	0.12137008375561949	0.1177150493322454	0.007612514698673824
3252000	-4418.351333818745	-4163.814728822794	-254.53660499595077	55.814661637388824	0.5045195973834	0.13072454722689816	0.102383482855238	0.028369589302186585	0.11855765601503288	0.10122318295192098	0.006557052743859485
3253000	-4415.995902666192	-4160.777233403085	-255.21866926310634	49.10740435483606	0.5051432493324471	0.10796427635687307	0.10943157907783027	0.026898145659045098	0.10553116894860451	0.15251424025183044	0.009380948023995788
3254000	-4412.961382250561	-4159.389135216988	-253.572247033573	43.39951360850663	0.5058275718993333	0.16488280249835863	0.13183901496170883	0.03656507237961666	0.13107898114108565	0.1348147530348868	0.010200925279842026
3255000	-4416.546689069212	-4162.284560486778	-254.26212858243426	40.30243490104683	0.5062810227721376	0.1591846590097845	0.1631556134528956	0.03754077546683995	0.13456695286500997	0.09541149691332373	0.013135002234208623
3256000	-4416.124188170281	-4159.729991623508	-256.39419654677266	43.40170427983144	0.5058272743285289	0.14640960111699802	0.12559480698694486	0.0333268756407449	0.1841162798459703	0.10244019011752527	0.013741141314272209
3257000	-4419.646104359448	-4164.092084485326	-255.5540198741217	47.22708412669971	0.5053502161470664	0.12010596880773952	0.06934992245746933	0.03248767259563879	0.12290866126233463	0.12640761996419345	0.009316726777613233
3258000	-4416.755284737828	-4161.010970401573	-255.74431433625526	58.130345123661456	0.5043379924146482	0.10279301948497599	0.08482856265131662	0.02753581952272973	0.14531861653248734	0.10267797181963877	0.00929963346065609
3259000	-4416.5952759914535	-4163.8554182624985	-252.7398577289551	48.15196499844004	0.5052463733658871	0.13954786939602068	0.11752413334795656	0.034922554201978165	0.12246744977605402	0.11525313544362907	0.007766645397439535
3260000	-4415.779974476288	-4161.802085130158	-253.97788934612973	46.65968158822392	0.5054159819001823	0.13206821349493864	0.10249320517145356	0.036219422396856285	0.07773623413836452	0.09194164127805127	0.0129420567750757
3261000	-4417.316040265379	-4161.145126729088	-256.17091353629183	52.95873540783004	0.5047656505261979	0.13866518652171186	0.08306831685171044	0.0258194803399849	0.1322060275047828	0.12303830525062247	0.007508420223701339
3262000	-4413.88990578837	-4158.122101076813	-255.76780471155706	52.29028192923726	0.5048271604379675	0.1464309693255536	0.09473183557923527	0.02698579146927165	0.0893590886369896	0.11320986105382652	0.009781366524969215
3263000	-4416.624406821624	-4159.395139992596	-257.22926682902727	52.29028192923726	0.5048271604379675	0.1595435615374998	0.0871720087134192	0.027309505572136916	0.09151008523402185	0.11603970935572042	0.010559820344523484
3264000	-4416.457853070124	-4160.994191468805	-255.46366160131868	52.29028192923726	0.5048271604379675	0.18955753402523443	0.09794617501391613	0.034869480319966194	0.0765443538728552	0.0930165845191802	0.009089740598304865
3265000	-4413.9816130771505	-4160.598308200679	-253.38330487647212	52.41680792975523	0.5048153962072988	0.1649124342353422	0.11758013148375786	0.035429225972433864	0.09948109212183955	0.105403629386257	0.010674546688867047
3266000	-4414.371722794176	-4159.4585889630835	-254.91313383109303	55.4798553803775	0.5045471200000505	0.117027380577826	0.08666208696235395	0.028500201320288597	0.1121486056711598	0.13051648819302794	0.007571523380884925
3267000	-4413.727248642898	-4158.115992102335	-255.61125654056312	55.4798553803775	0.5045471200000505	0.13630497862596533	0.09486340588059448	0.02719241610330315	0.0887307146943033	0.09490972566776303	0.008769119754263874
3268000	-4416.868266220563	-4162.039386513307	-254.82887970725582	55.4798553803775	0.5045471200000505	0.12428003980588392	0.1381370734643117	0.03130721824237046	0.0791931370741616	0.10006000249218223	0.010124243515399775
3269000	-4420.157137794265	-4162.462196596917	-257.69494119734725	53.75550947907614	0.5046943499826666	0.19354400893981286	0.11571606610701483	0.03204705244453005	0.1062185271369983	0.08263762942561344	0.008824174244477512
3270000	-4414.699698364063	-4158.771274858342	-255.92842350572153	53.75550947907614	0.5046943499826666	0.12557119942804	0.11087278430047533	0.024848343215047055	0.14557902331396363	0.12898892903896966	0.008532346322749046
3271000	-4416.426506617822	-4160.934032541767	-255.49247407605515	53.75550947907614	0.5046943499826666	0.1691807056140779	0.1173061631747785	0.028972107885877424	0.09023153929127972	0.14383036586101697	0.007656035409597521
3272000	-4414.60628531219	-4158.669062295055	-255.93722301713603	53.75550947907614	0.5046943499826666	0.12761013466859514	0.09685465001898456	0.024176581872695183	0.1323218851805586	0.11051416559216472	0.00745450570465816
3273000	-4416.807772346164	-4159.338096517995	-257.4696758281688	59.893104476865844	0.5042092428439631	0.12627207914296965	0.10099180775268701	0.025836355933238082	0.11161519469653845	0.0839611339423724	0.008647882205177121
3274000	-4419.453120209653	-4161.391496262493	-258.0616239471598	59.893104476865844	0.5042092428439631	0.14335392096230462	0.10736242143689988	0.02708847326965488	0.1444202512338109	0.058038075257771056	0.011378125489097604
3275000	-4418.746607853025	-4161.310854193315	-257.43575365971026	66.04271172457796	0.5038143066318426	0.11210309258036519	0.07973072278660465	0.0269855975115803	0.1300769226294422	0.07063172304590855	0.008634636454529849
3276000	-4416.533561245031	-4161.5095084990735	-255.02405274595696	50.202725410035455	0.5050299052604773	0.18787684624145828	0.08733240669660361	0.03688298309093585	0.08712672705839579	0.1363172872570061	0.00938321002759539
3277000	-4412.818456237931	-4158.525591480275	-254.29286475765662	44.692426500872	0.5056570779157163	0.1564182856395221	0.1051963596354725	0.03305975944129284	0.07926105046896363	0.1137647102594498	0.010468352204298667
3278000	-4414.813325637513	-4158.077779102088	-256.73554653542476	44.692426500872	0.5056570779157163	0.18017130383959554	0.09989643672306928	0.030452917844796337	0.08509233726511971	0.15072800927282734	0.010833065672258533
3279000	-4413.349881255517	-4159.766037213674	-253.58384404184272	44.692426500872	0.5056570779157163	0.1950555031997609	0.11928571103659501	0.03885613060849382	0.11860929351924071	0.12153365753177343	0.013105559470617714
3280000	-4417.1871099527125	-4161.66321206588	-255.52389788683243	48.50626801383367	0.5052076532991059	0.13177170365522542	0.07619043529617807	0.030038471073711968	0.09974616909704621	0.16306185424926323	0.008667561697164759
3281000	-4415.794021280625	-4161.683103646254	-254.11091763437128	40.79882479636319	0.5062036548525495	0.12438076659731286	0.11029368637651339	0.031784350595393675	0.08488555753702544	0.16084044381917653	0.00819947941916179
3282000	-4416.081805737795	-4164.817892838157	-251.2639128996375	39.27717329323774	0.5064470919040299	0.1500359498917203	0.12085566472476358	0.05234936101961682	0.17145303148379504	0.14550089428686694	0.012755786066515869
3283000	-4416.85326033673	-4163.469630333383	-253.38363000334738	39.27717329323774	0.5064470919040299	0.17178053368446944	0.12076663931738353	0.04021026826952032	0.09445685331477804	0.14447591266742615	0.016401067070094866
3284000	-4414.1743046503125	-4163.335917618973	-250.8383870313387	39.27717329323774	0.5064470919040299	0.15073864815348892	0.13228703107065165	0.04903832490809643	0.15460572157465788	0.12710974921616297	0.01514046325801563
3285000	-4417.3614219939145	-4162.532494884736	-254.82892710917858	35.8818968912394	0.5070657602323718	0.19714130125650484	0.12208061175353366	0.04073544052344563	0.10994221157753757	0.18700372095219883	0.00918722804375559
3286000	-4415.216749663768	-4158.260328108056	-256.95642155571187	37.40849546613598	0.5067735082896938	0.2266693355730093	0.16079138384765285	0.044445175101829625	0.09160953782532913	0.13203071864311833	0.015977407272168294
3287000	-4413.818716531727	-4162.293593312567	-251.5251232191591	37.40849546613598	0.5067735082896938	0.14683534594222672	0.11822141759099031	0.04277892717532965	0.10194270691128764	0.14594315398265498	0.014218475542367586
3288000	-4415.958054008517	-4166.2184235136865	-249.73963049483055	37.69937829441195	0.5067205424246984	0.14249770687559268	0.12412261872473446	0.05319336736283353	0.13528525238938896	0.12178129827939962	0.017008263838207714
3289000	-4418.54281019337	-4166.590339115439	-251.95247107793108	37.69937829441195	0.5067205424246984	0.11838693035325636	0.11116798274798581	0.04299388624780948	0.0877042166365637	0.17420182578423365	0.010823609781637345
3290000	-4414.41597124292	-4163.565674309469	-250.85029693345132	37.69937829441195	0.5067205424246984	0.14120015843356462	0.11502193976008536	0.04323093156642964	0.12255907556473707	0.13087256754807886	0.014199186485414437
3291000	-4413.967981363628	-4162.65624773717	-251.31173362645808	37.69937829441195	0.5067205424246984	0.16631383552943999	0.13511760650939167	0.04600041998281287	0.12597090485244578	0.14150626397338126	0.013984647806979169
3292000	-4414.9838829796845	-4160.968206810495	-254.01567616919002	40.48896405066753	0.5062517248429652	0.1624506367497352	0.11606367269732228	0.042539639767274366	0.14129186027879986	0.1315215566858109	0.013602506032776792
3293000	-4417.259511670786	-4159.688807525701	-257.5707041450852	49.15449198950096	0.5051382717150545	0.18371847414191125	0.07778970219057739	0.028530125525427674	0.08761987804601003	0.1571979616139226	0.008444295182512992
3294000	-4414.520304817351	-4160.015914907821	-254.50438990952966	49.15449198950096	0.5051382717150545	0.16023193980406625	0.12948423913982177	0.031099553130639817	0.10966012999918634	0.10424304591820224	0.013519274800429247
3295000	-4415.38017321829	-4158.920803644076	-256.4593695742141	49.10320139019758	0.5051436940952293	0.14667948056862717	0.07957058657684589	0.025471600143107807	0.13166763444868232	0.12768950635851356	0.008005255530737462
3296000	-4418.05095492106	-4161.508274646143	-256.5426802749167	43.71304417739363	0.5057852901770523	0.17106062563255017	0.1049082064427505	0.029596820659909456	0.08374485228625214	0.10359803602426877	0.009474201514018924
3297000	-4412.84759081454	-4158.903790370534	-253.94380044400614	46.81754552568797	0.5053975226269567	0.13671981188603083	0.11747047066200794	0.032944417055715394	0.11570256609377219	0.14793369748692628	0.010742494025791752
